P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,267.150000,0.507918,0.740933,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,267.150000,0.509617,0.775300,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,267.150000,0.512180,0.809949,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,267.150000,0.513789,0.844503,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,267.150000,0.513822,0.879051,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1068.983333,267.150000,0.515331,0.911426,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1078.150000,267.150000,0.514984,0.947709,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1023.150000,267.150000,0.507619,0.868708,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1032.316667,267.150000,0.510893,0.907564,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1041.483333,267.150000,0.511581,0.947715,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1050.650000,267.150000,0.511020,0.991242,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1059.816667,267.150000,0.509494,1.032121,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1068.983333,267.150000,0.509486,1.070222,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1078.150000,267.150000,0.509210,1.113312,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1023.150000,267.150000,0.507120,0.998199,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1032.316667,267.150000,0.505997,1.045352,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1041.483333,267.150000,0.506056,1.091720,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1050.650000,267.150000,0.505836,1.140415,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1059.816667,267.150000,0.505507,1.183527,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1068.983333,267.150000,0.510481,1.167968,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1078.150000,267.150000,0.513376,1.172492,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,281.150000,0.437332,0.359883,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,281.150000,0.442890,0.376077,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,281.150000,0.448375,0.393018,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,281.150000,0.453962,0.409163,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,281.150000,0.458729,0.426843,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,281.150000,0.461399,0.443521,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,281.150000,0.467546,0.459441,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,281.150000,0.471662,0.488967,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,281.150000,0.475965,0.510630,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,281.150000,0.480526,0.532133,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,281.150000,0.482694,0.554885,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,281.150000,0.491553,0.575746,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,281.150000,0.495627,0.598415,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,281.150000,0.499382,0.620493,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,281.150000,0.495320,0.613354,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,281.150000,0.498630,0.641784,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,281.150000,0.503571,0.670247,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,281.150000,0.507442,0.698131,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,281.150000,0.509716,0.726391,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,281.150000,0.512581,0.754882,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,281.150000,0.514142,0.783596,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,281.150000,0.507867,0.740930,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,281.150000,0.509571,0.775279,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,281.150000,0.512622,0.810015,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,281.150000,0.513705,0.844465,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,281.150000,0.513724,0.879045,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1068.983333,281.150000,0.515145,0.913034,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1078.150000,281.150000,0.514936,0.945538,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1023.150000,281.150000,0.507521,0.868700,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1032.316667,281.150000,0.510768,0.907551,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1041.483333,281.150000,0.510829,0.950528,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1050.650000,281.150000,0.510850,0.991230,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1059.816667,281.150000,0.510263,1.031517,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1068.983333,281.150000,0.509139,1.072229,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1078.150000,281.150000,0.509109,1.113223,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1023.150000,281.150000,0.506902,0.998295,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1032.316667,281.150000,0.505793,1.045357,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1041.483333,281.150000,0.505887,1.091513,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1050.650000,281.150000,0.505760,1.137267,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1059.816667,281.150000,0.504596,1.185064,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1068.983333,281.150000,0.510222,1.168183,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1078.150000,281.150000,0.513121,1.172708,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,295.150000,0.437310,0.359883,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,295.150000,0.442864,0.376077,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,295.150000,0.448344,0.393018,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,295.150000,0.453925,0.409163,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,295.150000,0.458684,0.426842,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,295.150000,0.461348,0.443522,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,295.150000,0.467484,0.459441,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,295.150000,0.471580,0.488968,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,295.150000,0.475813,0.510665,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,295.150000,0.480418,0.532133,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,295.150000,0.482586,0.554885,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,295.150000,0.491365,0.575742,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,295.150000,0.495383,0.598415,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,295.150000,0.499089,0.620487,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,295.150000,0.495049,0.613339,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,295.150000,0.498451,0.641643,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,295.150000,0.503158,0.670212,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,295.150000,0.506891,0.698133,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,295.150000,0.509437,0.726748,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,295.150000,0.511671,0.754988,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,295.150000,0.512993,0.784058,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,295.150000,0.506914,0.740193,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,295.150000,0.508743,0.775375,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,295.150000,0.511565,0.808810,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,295.150000,0.511365,0.844297,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,295.150000,0.512702,0.878950,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1068.983333,295.150000,0.512966,0.912112,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1078.150000,295.150000,0.512492,0.947777,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1023.150000,295.150000,0.506236,0.868684,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1032.316667,295.150000,0.508276,0.910403,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1041.483333,295.150000,0.507108,0.950275,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1050.650000,295.150000,0.507158,0.991572,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1059.816667,295.150000,0.507203,1.032221,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1068.983333,295.150000,0.507212,1.071934,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1078.150000,295.150000,0.506868,1.113767,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1023.150000,295.150000,0.503786,0.998794,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1032.316667,295.150000,0.503502,1.045271,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1041.483333,295.150000,0.503732,1.091900,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1050.650000,295.150000,0.503619,1.137379,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1059.816667,295.150000,0.501790,1.183605,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1068.983333,295.150000,0.507414,1.168612,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1078.150000,295.150000,0.510355,1.173142,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,309.150000,0.421922,0.360194,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,309.150000,0.427424,0.376795,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,309.150000,0.432461,0.393318,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,309.150000,0.437036,0.409758,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,309.150000,0.441498,0.426061,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,309.150000,0.445775,0.442514,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,309.150000,0.449697,0.458956,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,309.150000,0.453550,0.489290,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,309.150000,0.457811,0.511356,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,309.150000,0.462187,0.533185,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,309.150000,0.465968,0.554514,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,309.150000,0.469483,0.576814,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,309.150000,0.472007,0.598777,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,309.150000,0.473641,0.623759,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,309.150000,0.469805,0.617693,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,309.150000,0.473719,0.644450,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,309.150000,0.476900,0.672251,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,309.150000,0.479589,0.702072,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,309.150000,0.482439,0.728319,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,309.150000,0.485069,0.757653,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,309.150000,0.486902,0.785754,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,309.150000,0.480933,0.742533,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,309.150000,0.483530,0.776869,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,309.150000,0.485467,0.811372,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,309.150000,0.487043,0.845943,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,309.150000,0.488584,0.879679,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1068.983333,309.150000,0.489828,0.915086,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1078.150000,309.150000,0.490760,0.949943,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1023.150000,309.150000,0.485390,0.869007,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1032.316667,309.150000,0.486674,0.911330,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1041.483333,309.150000,0.487477,0.952445,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1050.650000,309.150000,0.488210,0.980746,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1059.816667,309.150000,0.491872,0.984832,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1068.983333,309.150000,0.495273,0.989560,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1078.150000,309.150000,0.498537,0.994342,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1023.150000,309.150000,0.485670,0.977191,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1032.316667,309.150000,0.489356,0.981482,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1041.483333,309.150000,0.492816,0.986503,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1050.650000,309.150000,0.496262,0.990913,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1059.816667,309.150000,0.499613,0.995449,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1068.983333,309.150000,0.502809,0.999969,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1078.150000,309.150000,0.505950,1.004613,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,323.150000,0.376402,0.359932,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,323.150000,0.382468,0.376489,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,323.150000,0.387574,0.393023,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,323.150000,0.392455,0.409291,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,323.150000,0.397058,0.425942,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,323.150000,0.401641,0.443726,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,323.150000,0.405731,0.459713,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,323.150000,0.410293,0.488578,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,323.150000,0.415082,0.510227,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,323.150000,0.419365,0.533281,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,323.150000,0.424016,0.553166,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,323.150000,0.427005,0.577155,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,323.150000,0.430874,0.599351,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,323.150000,0.433902,0.622084,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,323.150000,0.430663,0.615178,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,323.150000,0.434224,0.643716,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,323.150000,0.437563,0.671490,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,323.150000,0.440385,0.700389,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,323.150000,0.442918,0.728945,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,323.150000,0.445360,0.755698,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,323.150000,0.446254,0.785380,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,323.150000,0.440497,0.744463,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,323.150000,0.443935,0.778477,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,323.150000,0.444756,0.791527,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,323.150000,0.448816,0.796369,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,323.150000,0.452521,0.800997,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1068.983333,323.150000,0.456082,0.805059,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1078.150000,323.150000,0.459687,0.809166,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1023.150000,323.150000,0.447379,0.795042,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1032.316667,323.150000,0.451430,0.799372,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1041.483333,323.150000,0.455030,0.803878,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1050.650000,323.150000,0.458627,0.807864,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1059.816667,323.150000,0.462151,0.812266,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1068.983333,323.150000,0.465517,0.816551,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,1078.150000,323.150000,0.468731,0.820496,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1023.150000,323.150000,0.454221,0.802850,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1032.316667,323.150000,0.457781,0.807197,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1041.483333,323.150000,0.461382,0.811294,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1050.650000,323.150000,0.464787,0.815607,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1059.816667,323.150000,0.468021,0.819573,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1068.983333,323.150000,0.471249,0.823948,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,1078.150000,323.150000,0.474360,0.828155,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,308.150000,0.491795,0.996667,
